UF,Sexo,Idade,Anos de Estudo,Renda
Rio de Janeiro,Masculino,53,9,1800
Rio de Janeiro,Masculino,36,4,800
Rio de Janeiro,Masculino,43,12,5000
Rio de Janeiro,Masculino,43,7,788
Rio de Janeiro,Masculino,42,12,2300
Rio de Janeiro,Masculino,52,3,800
Rio de Janeiro,Feminino,59,2,1380
Rio de Janeiro,Feminino,51,12,1200
Rio de Janeiro,Masculino,58,16,3000
Rio de Janeiro,Masculino,54,16,3000
Rio de Janeiro,Feminino,46,9,800
Rio de Janeiro,Feminino,48,9,750
Rio de Janeiro,Masculino,33,12,900
Rio de Janeiro,Masculino,28,7,900
Rio de Janeiro,Feminino,43,12,1200
Rio de Janeiro,Masculino,33,7,2000
Rio de Janeiro,Masculino,51,5,2000
Rio de Janeiro,Masculino,46,1,1000
Rio de Janeiro,Masculino,34,6,800
Rio de Janeiro,Masculino,39,4,2000
Rio de Janeiro,Masculino,36,12,3600
Rio de Janeiro,Masculino,33,4,780
Rio de Janeiro,Feminino,42,2,400
Rio de Janeiro,Masculino,46,16,15761
Rio de Janeiro,Masculino,54,9,2500
Rio de Janeiro,Feminino,37,12,1400
Rio de Janeiro,Feminino,47,9,850
Rio de Janeiro,Masculino,52,16,5000
Rio de Janeiro,Feminino,54,12,3000
Rio de Janeiro,Feminino,46,16,1800
Rio de Janeiro,Masculino,52,1,1300
Rio de Janeiro,Feminino,49,9,800
Rio de Janeiro,Feminino,49,9,950
Rio de Janeiro,Feminino,48,9,790
Rio de Janeiro,Masculino,58,7,1000
Rio de Janeiro,Masculino,49,9,1200
Rio de Janeiro,Masculino,28,6,2400
Rio de Janeiro,Masculino,56,12,1500
Rio de Janeiro,Masculino,54,5,788
Rio de Janeiro,Masculino,39,5,1200
Rio de Janeiro,Feminino,36,8,700
Rio de Janeiro,Feminino,47,12,140
Rio de Janeiro,Feminino,20,12,550
Rio de Janeiro,Masculino,49,12,800
Rio de Janeiro,Masculino,29,5,1300
Rio de Janeiro,Masculino,55,4,788
Rio de Janeiro,Feminino,56,5,780
Rio de Janeiro,Feminino,48,3,500
Rio de Janeiro,Masculino,51,5,1200
Rio de Janeiro,Masculino,56,6,1000
Rio de Janeiro,Masculino,30,13,1600
Rio de Janeiro,Masculino,48,1,900
Rio de Janeiro,Feminino,45,7,1800
Rio de Janeiro,Masculino,44,5,800
Rio de Janeiro,Masculino,40,1,788
Rio de Janeiro,Masculino,44,12,2000
Rio de Janeiro,Masculino,39,9,800
Rio de Janeiro,Masculino,34,9,1200
Rio de Janeiro,Feminino,35,12,788
Rio de Janeiro,Masculino,51,4,788
Rio de Janeiro,Feminino,60,6,1000
Rio de Janeiro,Feminino,34,11,1200
Rio de Janeiro,Masculino,40,12,788
Rio de Janeiro,Masculino,62,6,400
Rio de Janeiro,Feminino,32,8,1080
Rio de Janeiro,Feminino,49,12,1576
Rio de Janeiro,Masculino,40,16,3300
Rio de Janeiro,Feminino,53,15,1500
Rio de Janeiro,Masculino,63,1,600
Rio de Janeiro,Feminino,37,1,400
Rio de Janeiro,Masculino,64,7,2000
Rio de Janeiro,Masculino,33,12,1000
Rio de Janeiro,Feminino,62,12,1300
Rio de Janeiro,Masculino,59,12,2500
Rio de Janeiro,Feminino,43,12,1500
Rio de Janeiro,Feminino,79,1,500
Rio de Janeiro,Feminino,43,4,900
Rio de Janeiro,Masculino,42,12,1300
Rio de Janeiro,Masculino,33,12,924
Rio de Janeiro,Masculino,39,16,1600
Rio de Janeiro,Masculino,41,9,1500
Rio de Janeiro,Feminino,46,7,600
Rio de Janeiro,Masculino,46,12,1200
Rio de Janeiro,Masculino,45,6,800
Rio de Janeiro,Feminino,58,11,900
Rio de Janeiro,Masculino,41,8,980
Rio de Janeiro,Masculino,77,3,300
Rio de Janeiro,Masculino,49,8,1200
Rio de Janeiro,Masculino,40,10,1200
Rio de Janeiro,Masculino,33,11,1200
Rio de Janeiro,Masculino,56,8,1500
Rio de Janeiro,Feminino,43,10,350
Rio de Janeiro,Masculino,22,10,1180
Rio de Janeiro,Feminino,53,8,900
Rio de Janeiro,Masculino,34,12,2000
Rio de Janeiro,Masculino,44,9,1200
Rio de Janeiro,Feminino,29,12,1000
Rio de Janeiro,Masculino,40,6,1500
Rio de Janeiro,Masculino,60,5,800
Rio de Janeiro,Masculino,40,7,1500
Rio de Janeiro,Masculino,30,6,900
Rio de Janeiro,Masculino,46,10,1500
Rio de Janeiro,Masculino,49,9,1200
Rio de Janeiro,Masculino,36,8,1800
Rio de Janeiro,Masculino,38,10,1200
Rio de Janeiro,Feminino,50,9,500
Rio de Janeiro,Masculino,49,16,3940
Rio de Janeiro,Masculino,51,16,2000
Rio de Janeiro,Feminino,47,10,1200
Rio de Janeiro,Masculino,22,10,850
Rio de Janeiro,Masculino,32,12,2000
Rio de Janeiro,Masculino,50,5,1900
Rio de Janeiro,Masculino,44,12,1500
Rio de Janeiro,Masculino,44,1,788
Rio de Janeiro,Masculino,25,12,800
Rio de Janeiro,Masculino,42,1,5000
Rio de Janeiro,Feminino,36,5,788
Rio de Janeiro,Masculino,42,12,1500
Rio de Janeiro,Feminino,64,6,200
Rio de Janeiro,Masculino,30,9,1500
Rio de Janeiro,Masculino,44,1,1200
Rio de Janeiro,Feminino,44,12,1300
Rio de Janeiro,Masculino,61,3,500
Rio de Janeiro,Masculino,29,7,6000
Rio de Janeiro,Masculino,65,1,1300
Rio de Janeiro,Masculino,50,1,1600
Rio de Janeiro,Feminino,32,14,2500
Rio de Janeiro,Feminino,62,1,300
Rio de Janeiro,Feminino,44,1,600
Rio de Janeiro,Masculino,42,6,788
Rio de Janeiro,Masculino,45,12,1076
Rio de Janeiro,Feminino,28,12,980
Rio de Janeiro,Masculino,28,8,788
Rio de Janeiro,Feminino,19,1,980
Rio de Janeiro,Masculino,33,5,800
Rio de Janeiro,Masculino,55,5,788
Rio de Janeiro,Masculino,38,4,1250
Rio de Janeiro,Feminino,33,12,1000
Rio de Janeiro,Masculino,36,12,1000
Rio de Janeiro,Feminino,27,12,700
Rio de Janeiro,Masculino,29,7,4000
Rio de Janeiro,Feminino,35,12,750
Rio de Janeiro,Masculino,29,8,1000
Rio de Janeiro,Masculino,40,5,1500
Rio de Janeiro,Feminino,31,3,1200
Rio de Janeiro,Masculino,40,12,3500
Rio de Janeiro,Masculino,27,12,3000
Rio de Janeiro,Feminino,38,1,789
Rio de Janeiro,Masculino,39,6,750
Rio de Janeiro,Feminino,31,13,5500
Rio de Janeiro,Masculino,29,12,1000
Rio de Janeiro,Feminino,45,16,9400
Rio de Janeiro,Feminino,44,11,400
Rio de Janeiro,Masculino,33,7,788
Rio de Janeiro,Masculino,51,6,1600
Rio de Janeiro,Masculino,65,9,800
Rio de Janeiro,Feminino,21,9,1500
Rio de Janeiro,Feminino,39,4,300
Rio de Janeiro,Masculino,48,5,2000
Rio de Janeiro,Feminino,30,13,1300
Rio de Janeiro,Masculino,32,4,1200
Rio de Janeiro,Masculino,34,12,3800
Rio de Janeiro,Masculino,45,1,1200
Rio de Janeiro,Feminino,46,9,1058
Rio de Janeiro,Masculino,47,9,1000
Rio de Janeiro,Feminino,27,6,788
Rio de Janeiro,Masculino,49,15,2300
Rio de Janeiro,Masculino,45,13,1300
Rio de Janeiro,Masculino,41,6,2000
Rio de Janeiro,Feminino,52,16,2300
Rio de Janeiro,Feminino,41,12,3000
Rio de Janeiro,Masculino,35,16,2200
Rio de Janeiro,Masculino,51,9,1500
Rio de Janeiro,Masculino,49,13,1300
Rio de Janeiro,Feminino,56,12,600
Rio de Janeiro,Feminino,36,12,930
Rio de Janeiro,Masculino,32,14,8000
Rio de Janeiro,Feminino,45,9,300
Rio de Janeiro,Feminino,38,3,700
Rio de Janeiro,Feminino,21,10,500
Rio de Janeiro,Feminino,38,6,400
Rio de Janeiro,Feminino,36,12,860
Rio de Janeiro,Masculino,57,12,3500
Rio de Janeiro,Feminino,36,5,500
Rio de Janeiro,Masculino,58,10,1400
Rio de Janeiro,Feminino,47,16,2000
Rio de Janeiro,Masculino,31,12,1200
Rio de Janeiro,Masculino,44,13,1000
Rio de Janeiro,Masculino,33,12,1900
Rio de Janeiro,Feminino,75,4,250
Rio de Janeiro,Feminino,67,16,2700
Rio de Janeiro,Masculino,62,5,800
Rio de Janeiro,Feminino,40,16,1000
Rio de Janeiro,Masculino,56,12,1400
Rio de Janeiro,Feminino,57,11,800
Rio de Janeiro,Feminino,51,11,1100
Rio de Janeiro,Feminino,50,12,800
Rio de Janeiro,Masculino,62,6,1000
Rio de Janeiro,Masculino,61,6,2005
Rio de Janeiro,Feminino,55,8,788
Rio de Janeiro,Masculino,61,5,1500
Rio de Janeiro,Feminino,59,9,1200
Rio de Janeiro,Masculino,38,12,1800
Rio de Janeiro,Masculino,39,1,300
Rio de Janeiro,Masculino,49,3,1100
Rio de Janeiro,Feminino,36,9,850
Rio de Janeiro,Feminino,33,6,950
Rio de Janeiro,Masculino,29,12,2500
Rio de Janeiro,Masculino,26,12,1500
Rio de Janeiro,Masculino,47,7,1850
Rio de Janeiro,Feminino,67,6,1300
Rio de Janeiro,Masculino,49,6,1000
Rio de Janeiro,Masculino,56,5,2800
Rio de Janeiro,Masculino,41,8,850
Rio de Janeiro,Feminino,31,6,600
Rio de Janeiro,Feminino,44,16,2300
Rio de Janeiro,Masculino,42,9,1576
Rio de Janeiro,Masculino,41,12,2000
Rio de Janeiro,Feminino,45,12,500
Rio de Janeiro,Masculino,48,16,2200
Rio de Janeiro,Masculino,51,11,2000
Rio de Janeiro,Feminino,49,9,788
Rio de Janeiro,Masculino,60,5,800
Rio de Janeiro,Masculino,66,1,200
Rio de Janeiro,Masculino,64,3,800
Rio de Janeiro,Feminino,29,13,1600
Rio de Janeiro,Masculino,65,12,1250
Rio de Janeiro,Masculino,47,12,2200
Rio de Janeiro,Feminino,29,12,1200
Rio de Janeiro,Masculino,41,11,1500
Rio de Janeiro,Feminino,70,5,1000
Rio de Janeiro,Masculino,39,1,788
Rio de Janeiro,Masculino,65,13,7500
Rio de Janeiro,Masculino,41,2,1510
Rio de Janeiro,Masculino,68,12,788
Rio de Janeiro,Masculino,45,12,788
Rio de Janeiro,Feminino,37,12,400
Rio de Janeiro,Masculino,62,5,788
Rio de Janeiro,Masculino,35,9,1500
Rio de Janeiro,Feminino,54,4,1200
Rio de Janeiro,Masculino,53,12,1900
Rio de Janeiro,Masculino,33,12,1800
Rio de Janeiro,Masculino,29,12,1200
Rio de Janeiro,Masculino,52,12,1200
Rio de Janeiro,Masculino,29,12,1000
Rio de Janeiro,Masculino,33,9,1350
Rio de Janeiro,Masculino,20,11,700
Rio de Janeiro,Masculino,25,7,1400
Rio de Janeiro,Feminino,40,9,980
Rio de Janeiro,Feminino,44,12,988
Rio de Janeiro,Masculino,48,12,1650
Rio de Janeiro,Feminino,32,1,800
Rio de Janeiro,Feminino,53,16,1600
Rio de Janeiro,Masculino,63,9,1000
Rio de Janeiro,Masculino,29,13,1000
Rio de Janeiro,Feminino,44,9,1300
Rio de Janeiro,Masculino,42,1,1800
Rio de Janeiro,Feminino,48,9,600
Rio de Janeiro,Feminino,29,12,788
Rio de Janeiro,Masculino,36,11,2200
Rio de Janeiro,Feminino,54,1,1500
Rio de Janeiro,Feminino,41,11,1600
Rio de Janeiro,Masculino,38,13,1600
Rio de Janeiro,Feminino,51,5,1200
Rio de Janeiro,Masculino,23,8,1300
Rio de Janeiro,Masculino,35,9,1600
Rio de Janeiro,Masculino,35,9,1500
Rio de Janeiro,Masculino,45,6,1500
Rio de Janeiro,Feminino,59,9,1000
Rio de Janeiro,Feminino,36,13,1200
Rio de Janeiro,Masculino,49,6,2000
Rio de Janeiro,Masculino,63,2,1200
Rio de Janeiro,Masculino,33,12,1900
Rio de Janeiro,Masculino,27,11,800
Rio de Janeiro,Masculino,40,6,1100
Rio de Janeiro,Feminino,41,12,2000
Rio de Janeiro,Masculino,31,12,1600
Rio de Janeiro,Masculino,42,12,1580
Rio de Janeiro,Masculino,54,12,750
Rio de Janeiro,Feminino,32,11,800
Rio de Janeiro,Masculino,29,12,2180
Rio de Janeiro,Masculino,54,8,3900
Rio de Janeiro,Feminino,29,13,1500
Rio de Janeiro,Feminino,42,1,788
Rio de Janeiro,Feminino,20,11,788
Rio de Janeiro,Feminino,54,6,1000
Rio de Janeiro,Masculino,37,12,1000
Rio de Janeiro,Feminino,44,9,300
Rio de Janeiro,Masculino,37,9,1300
Rio de Janeiro,Masculino,44,12,1600
Rio de Janeiro,Masculino,63,4,250
Rio de Janeiro,Masculino,32,9,900
Rio de Janeiro,Masculino,51,5,788
Rio de Janeiro,Masculino,47,12,788
Rio de Janeiro,Feminino,53,9,520
Rio de Janeiro,Masculino,73,5,2000
Rio de Janeiro,Masculino,43,9,916
Rio de Janeiro,Feminino,42,12,300
Rio de Janeiro,Masculino,58,7,788
Rio de Janeiro,Masculino,43,12,1200
Rio de Janeiro,Feminino,50,11,788
Rio de Janeiro,Masculino,42,9,1200
Rio de Janeiro,Masculino,51,16,10000
Rio de Janeiro,Masculino,45,9,1200
Rio de Janeiro,Masculino,51,1,1000
Rio de Janeiro,Masculino,43,13,1000
Rio de Janeiro,Masculino,51,5,995
Rio de Janeiro,Masculino,43,12,1200
Rio de Janeiro,Feminino,61,9,920
Rio de Janeiro,Masculino,48,13,860
Rio de Janeiro,Masculino,62,1,788
Rio de Janeiro,Feminino,61,4,724
Rio de Janeiro,Masculino,41,9,1600
Rio de Janeiro,Masculino,37,5,1200
Rio de Janeiro,Masculino,42,3,2000
Rio de Janeiro,Masculino,38,9,1550
Rio de Janeiro,Masculino,32,5,980
Rio de Janeiro,Masculino,33,12,800
Rio de Janeiro,Masculino,43,8,800
Rio de Janeiro,Masculino,76,1,400
Rio de Janeiro,Masculino,59,13,800
Rio de Janeiro,Masculino,34,1,800
Rio de Janeiro,Masculino,55,1,900
Rio de Janeiro,Masculino,53,6,788
Rio de Janeiro,Masculino,56,9,1200
Rio de Janeiro,Masculino,45,5,800
Rio de Janeiro,Feminino,62,4,50
Rio de Janeiro,Feminino,55,4,788
Rio de Janeiro,Feminino,37,5,250
Rio de Janeiro,Feminino,44,6,900
Rio de Janeiro,Masculino,43,12,1800
Rio de Janeiro,Masculino,25,1,1018
Rio de Janeiro,Feminino,41,5,1121
Rio de Janeiro,Masculino,29,1,500
Rio de Janeiro,Masculino,42,9,900
Rio de Janeiro,Masculino,58,9,1700
Rio de Janeiro,Masculino,31,12,1400
Rio de Janeiro,Masculino,34,9,2500
Rio de Janeiro,Masculino,40,12,1280
Rio de Janeiro,Masculino,49,16,2300
Rio de Janeiro,Masculino,58,5,2300
Rio de Janeiro,Feminino,29,12,1100
Rio de Janeiro,Masculino,53,9,900
Rio de Janeiro,Masculino,35,6,0
Rio de Janeiro,Masculino,50,12,1800
Rio de Janeiro,Masculino,29,12,1350
Rio de Janeiro,Masculino,45,9,2000
Rio de Janeiro,Masculino,52,12,7000
Rio de Janeiro,Masculino,60,6,1300
Rio de Janeiro,Masculino,51,12,1576
Rio de Janeiro,Masculino,61,9,788
Rio de Janeiro,Feminino,31,4,1000
Rio de Janeiro,Masculino,45,7,1200
Rio de Janeiro,Feminino,38,12,1700
Rio de Janeiro,Masculino,33,6,1000
Rio de Janeiro,Masculino,54,2,850
Rio de Janeiro,Masculino,56,12,3000
Rio de Janeiro,Feminino,55,5,1000
Rio de Janeiro,Masculino,43,12,1200
Rio de Janeiro,Masculino,33,9,2500
Rio de Janeiro,Masculino,50,12,1200
Rio de Janeiro,Masculino,41,12,3000
Rio de Janeiro,Masculino,35,3,1000
Rio de Janeiro,Feminino,38,13,700
Rio de Janeiro,Masculino,65,12,2000
Rio de Janeiro,Feminino,59,1,700
Rio de Janeiro,Masculino,23,12,1000
Rio de Janeiro,Masculino,38,11,1400
Rio de Janeiro,Feminino,42,12,1500
Rio de Janeiro,Masculino,55,8,1500
Rio de Janeiro,Feminino,17,13,550
Rio de Janeiro,Masculino,28,16,4500
Rio de Janeiro,Feminino,71,5,1700
Rio de Janeiro,Masculino,51,12,1550
Rio de Janeiro,Feminino,47,12,3000
Rio de Janeiro,Feminino,58,16,3000
Rio de Janeiro,Masculino,40,9,7000
Rio de Janeiro,Masculino,45,16,6000
Rio de Janeiro,Feminino,36,12,1100
Rio de Janeiro,Masculino,65,16,1200
Rio de Janeiro,Masculino,67,13,7000
Rio de Janeiro,Feminino,44,16,3000
Rio de Janeiro,Feminino,54,12,2400
Rio de Janeiro,Feminino,23,12,1340
Rio de Janeiro,Masculino,49,1,2000
Rio de Janeiro,Feminino,48,16,2000
Rio de Janeiro,Feminino,39,12,2800
Rio de Janeiro,Feminino,77,5,1600
Rio de Janeiro,Masculino,56,6,1600
Rio de Janeiro,Feminino,52,12,1700
Rio de Janeiro,Masculino,64,6,1200
Rio de Janeiro,Feminino,61,6,1200
Rio de Janeiro,Feminino,52,12,1100
Rio de Janeiro,Masculino,35,12,2300
Rio de Janeiro,Feminino,59,5,250
Rio de Janeiro,Feminino,60,1,900
Rio de Janeiro,Feminino,61,16,1100
Rio de Janeiro,Masculino,54,13,1500
Rio de Janeiro,Masculino,73,1,788
Rio de Janeiro,Masculino,42,7,1200
Rio de Janeiro,Masculino,50,4,5000
Rio de Janeiro,Feminino,45,9,788
Rio de Janeiro,Masculino,54,5,788
Rio de Janeiro,Masculino,39,4,1576
Rio de Janeiro,Feminino,31,12,1300
Rio de Janeiro,Masculino,43,7,1114
Rio de Janeiro,Masculino,61,16,3900
Rio de Janeiro,Masculino,45,12,2000
Rio de Janeiro,Feminino,67,5,1320
Rio de Janeiro,Masculino,33,12,1050
Rio de Janeiro,Masculino,52,5,788
Rio de Janeiro,Masculino,33,12,1050
Rio de Janeiro,Masculino,50,12,3000
Rio de Janeiro,Masculino,35,12,1600
Rio de Janeiro,Masculino,32,12,2000
Rio de Janeiro,Feminino,53,12,1800
Rio de Janeiro,Masculino,55,16,1300
Rio de Janeiro,Masculino,46,16,3152
Rio de Janeiro,Feminino,39,13,3000
Rio de Janeiro,Feminino,51,14,2364
Rio de Janeiro,Masculino,29,16,6000
Rio de Janeiro,Masculino,61,12,1500
Rio de Janeiro,Masculino,43,12,1598
Rio de Janeiro,Feminino,27,9,600
Rio de Janeiro,Feminino,24,12,2500
Rio de Janeiro,Masculino,64,16,5000
Rio de Janeiro,Masculino,49,10,3900
Rio de Janeiro,Feminino,36,12,1200
Rio de Janeiro,Masculino,36,9,2800
Rio de Janeiro,Feminino,50,12,2000
Rio de Janeiro,Masculino,31,12,1400
Rio de Janeiro,Feminino,54,9,1600
Rio de Janeiro,Masculino,53,1,700
Rio de Janeiro,Feminino,46,12,2600
Rio de Janeiro,Masculino,29,16,4000
Rio de Janeiro,Feminino,53,12,800
Rio de Janeiro,Masculino,65,12,2000
Rio de Janeiro,Masculino,29,14,2200
Rio de Janeiro,Feminino,44,12,900
Rio de Janeiro,Masculino,28,16,2000
Rio de Janeiro,Feminino,60,8,900
Rio de Janeiro,Masculino,59,9,1500
Rio de Janeiro,Masculino,60,12,1000
Rio de Janeiro,Feminino,58,9,950
Rio de Janeiro,Masculino,28,11,1400
Rio de Janeiro,Masculino,31,12,3600
Rio de Janeiro,Masculino,36,12,3000
Rio de Janeiro,Masculino,62,12,788
Rio de Janeiro,Feminino,49,10,800
Rio de Janeiro,Masculino,50,16,2000
Rio de Janeiro,Feminino,43,6,1300
Rio de Janeiro,Feminino,53,9,1000
Rio de Janeiro,Feminino,46,12,1000
Rio de Janeiro,Masculino,34,12,1800
Rio de Janeiro,Masculino,55,12,1200
Rio de Janeiro,Masculino,60,9,1300
Rio de Janeiro,Masculino,62,9,1100
Rio de Janeiro,Feminino,53,12,850
Rio de Janeiro,Feminino,53,6,1100
Rio de Janeiro,Feminino,39,13,1500
Rio de Janeiro,Masculino,37,12,1450
Rio de Janeiro,Feminino,51,9,600
Rio de Janeiro,Masculino,41,12,2200
Rio de Janeiro,Feminino,45,16,3500
Rio de Janeiro,Feminino,58,16,2000
Rio de Janeiro,Masculino,53,9,3500
Rio de Janeiro,Masculino,64,16,950
Rio de Janeiro,Feminino,51,16,2000
Rio de Janeiro,Feminino,54,12,2364
Rio de Janeiro,Feminino,59,16,3000
Rio de Janeiro,Feminino,56,12,1200
Rio de Janeiro,Feminino,58,1,1200
Rio de Janeiro,Masculino,52,12,5000
Rio de Janeiro,Feminino,57,12,1000
Rio de Janeiro,Masculino,54,16,3000
Rio de Janeiro,Feminino,33,12,1029
Rio de Janeiro,Masculino,52,13,700
Rio de Janeiro,Masculino,37,9,1100
Rio de Janeiro,Masculino,26,12,7000
Rio de Janeiro,Masculino,63,12,2000
Rio de Janeiro,Masculino,40,1,1500
Rio de Janeiro,Feminino,26,16,3000
Rio de Janeiro,Feminino,34,11,788
Rio de Janeiro,Feminino,53,5,1000
Rio de Janeiro,Masculino,58,9,1400
Rio de Janeiro,Masculino,40,12,1000
Rio de Janeiro,Feminino,55,16,3000
Rio de Janeiro,Masculino,27,15,5500
Rio de Janeiro,Masculino,36,7,2000
Rio de Janeiro,Masculino,21,12,1500
